ACM,2013-06-19,09:30:00,31.19,31.19,31.19,31.19,17581
ACM,2013-06-19,09:35:00,31.14,31.40,31.14,31.23,23474
ACM,2013-06-19,09:40:00,31.27,31.38,31.18,31.20,7190
ACM,2013-06-19,09:45:00,31.23,31.33,31.22,31.22,15900
ACM,2013-06-19,09:50:00,31.23,31.28,31.22,31.22,3976
ACM,2013-06-19,09:55:00,31.19,31.24,31.13,31.18,10624
ACM,2013-06-19,10:00:00,31.21,31.28,31.20,31.24,2200
ACM,2013-06-19,10:05:00,31.26,31.37,31.18,31.35,8828
ACM,2013-06-19,10:10:00,31.29,31.39,31.29,31.37,10129
ACM,2013-06-19,10:15:00,31.39,31.46,31.31,31.44,81961
ACM,2013-06-19,10:20:00,31.43,31.68,31.43,31.68,24477
ACM,2013-06-19,10:25:00,31.67,31.72,31.63,31.67,17304
ACM,2013-06-19,10:30:00,31.64,31.66,31.58,31.61,12299
ACM,2013-06-19,10:35:00,31.61,31.68,31.57,31.67,7646
ACM,2013-06-19,10:40:00,31.68,31.72,31.68,31.71,14078
ACM,2013-06-19,10:45:00,31.71,31.75,31.70,31.72,3000
ACM,2013-06-19,10:50:00,31.73,31.74,31.69,31.71,11000
ACM,2013-06-19,10:55:00,31.73,31.79,31.73,31.79,11747
ACM,2013-06-19,11:00:00,31.79,31.82,31.74,31.76,20823
ACM,2013-06-19,11:05:00,31.75,31.77,31.75,31.77,42590
ACM,2013-06-19,11:10:00,31.77,31.77,31.74,31.77,45841
ACM,2013-06-19,11:15:00,31.77,31.86,31.74,31.81,105456
ACM,2013-06-19,11:20:00,31.81,31.81,31.75,31.75,6528
ACM,2013-06-19,11:25:00,31.75,31.76,31.67,31.69,3800
ACM,2013-06-19,11:30:00,31.67,31.68,31.63,31.67,6182
ACM,2013-06-19,11:35:00,31.66,31.66,31.61,31.61,3100
ACM,2013-06-19,11:40:00,31.61,31.64,31.60,31.62,16457
ACM,2013-06-19,11:45:00,31.63,31.70,31.62,31.70,5577
ACM,2013-06-19,11:50:00,31.70,31.76,31.70,31.74,12474
ACM,2013-06-19,11:55:00,31.74,31.76,31.73,31.73,14418
ACM,2013-06-19,12:00:00,31.74,31.76,31.72,31.75,10500
ACM,2013-06-19,12:05:00,31.76,31.77,31.71,31.74,19177
ACM,2013-06-19,12:10:00,31.74,31.74,31.69,31.71,13572
ACM,2013-06-19,12:15:00,31.72,31.77,31.72,31.77,43610
ACM,2013-06-19,12:20:00,31.78,31.79,31.74,31.75,9100
ACM,2013-06-19,12:25:00,31.75,31.75,31.74,31.75,5300
ACM,2013-06-19,12:30:00,31.75,31.77,31.73,31.75,16500
ACM,2013-06-19,12:35:00,31.74,31.75,31.73,31.74,2282
ACM,2013-06-19,12:40:00,31.74,31.76,31.72,31.75,11194
ACM,2013-06-19,12:45:00,31.76,31.76,31.74,31.75,7900
ACM,2013-06-19,12:50:00,31.75,31.77,31.73,31.74,3900
ACM,2013-06-19,12:55:00,31.73,31.76,31.73,31.75,15307
ACM,2013-06-19,13:00:00,31.75,31.76,31.72,31.74,9911
ACM,2013-06-19,13:05:00,31.73,31.76,31.73,31.76,6100
ACM,2013-06-19,13:10:00,31.74,31.77,31.74,31.76,12260
ACM,2013-06-19,13:15:00,31.76,31.79,31.75,31.78,9395
ACM,2013-06-19,13:20:00,31.77,31.80,31.77,31.80,3900
ACM,2013-06-19,13:25:00,31.80,31.83,31.80,31.81,6548
ACM,2013-06-19,13:30:00,31.82,31.82,31.80,31.80,5900
ACM,2013-06-19,13:35:00,31.80,31.83,31.80,31.83,5824
ACM,2013-06-19,13:40:00,31.82,31.86,31.82,31.82,12585
ACM,2013-06-19,13:45:00,31.82,31.83,31.82,31.83,5300
ACM,2013-06-19,13:50:00,31.82,31.86,31.82,31.86,3009
ACM,2013-06-19,13:55:00,31.86,31.90,31.86,31.89,26564
ACM,2013-06-19,14:00:00,31.89,31.89,31.86,31.87,3097
ACM,2013-06-19,14:05:00,31.87,31.88,31.73,31.73,27306
ACM,2013-06-19,14:10:00,31.74,31.77,31.71,31.76,9277
ACM,2013-06-19,14:15:00,31.77,31.92,31.75,31.89,9076
ACM,2013-06-19,14:20:00,31.89,31.90,31.75,31.87,16994
ACM,2013-06-19,14:25:00,31.88,31.88,31.73,31.75,6463
ACM,2013-06-19,14:30:00,31.75,31.78,31.74,31.76,3100
ACM,2013-06-19,14:35:00,31.76,31.76,31.67,31.71,21040
ACM,2013-06-19,14:40:00,31.70,31.82,31.70,31.79,5800
ACM,2013-06-19,14:45:00,31.77,31.81,31.75,31.78,2600
ACM,2013-06-19,14:50:00,31.78,31.79,31.72,31.78,8038
ACM,2013-06-19,14:55:00,31.74,31.75,31.64,31.66,7000
ACM,2013-06-19,15:00:00,31.63,31.64,31.47,31.49,5843
ACM,2013-06-19,15:05:00,31.46,31.60,31.43,31.60,15872
ACM,2013-06-19,15:10:00,31.60,31.60,31.48,31.50,29877
ACM,2013-06-19,15:15:00,31.50,31.56,31.50,31.52,4500
ACM,2013-06-19,15:20:00,31.55,31.60,31.47,31.47,6015
ACM,2013-06-19,15:25:00,31.48,31.57,31.48,31.56,15052
ACM,2013-06-19,15:30:00,31.56,31.67,31.55,31.66,5015
ACM,2013-06-19,15:35:00,31.66,31.71,31.64,31.64,15155
ACM,2013-06-19,15:40:00,31.64,31.73,31.63,31.63,17461
ACM,2013-06-19,15:45:00,31.64,31.66,31.57,31.57,11407
ACM,2013-06-19,15:50:00,31.57,31.57,31.43,31.46,8747
ACM,2013-06-19,15:55:00,31.44,31.45,31.34,31.43,26127
ACM,2013-06-19,16:00:00,31.41,31.46,31.38,31.42,28630
ACM,2013-06-19,16:05:00,31.41,31.41,31.41,31.41,35127
