STZ,2013-06-19,09:30:00,52.61,52.61,52.61,52.61,6766
STZ,2013-06-19,09:35:00,52.60,52.64,52.52,52.63,800
STZ,2013-06-19,09:40:00,52.63,52.63,52.46,52.48,7171
STZ,2013-06-19,09:45:00,52.52,52.55,52.47,52.55,1649
STZ,2013-06-19,09:50:00,52.60,52.64,52.58,52.60,6010
STZ,2013-06-19,09:55:00,52.59,52.73,52.58,52.73,3334
STZ,2013-06-19,10:00:00,52.73,52.76,52.69,52.74,1900
STZ,2013-06-19,10:05:00,52.74,52.77,52.62,52.73,3500
STZ,2013-06-19,10:10:00,52.70,52.72,52.68,52.72,2787
STZ,2013-06-19,10:15:00,52.72,52.73,52.69,52.70,6403
STZ,2013-06-19,10:20:00,52.71,52.76,52.68,52.73,8093
STZ,2013-06-19,10:25:00,52.75,52.77,52.74,52.77,1800
STZ,2013-06-19,10:30:00,52.76,52.79,52.68,52.69,18142
STZ,2013-06-19,10:35:00,52.68,52.68,52.57,52.59,15078
STZ,2013-06-19,10:40:00,52.59,52.59,52.43,52.47,32276
STZ,2013-06-19,10:45:00,52.48,52.48,52.37,52.46,12396
STZ,2013-06-19,10:50:00,52.48,52.49,52.38,52.44,8470
STZ,2013-06-19,10:55:00,52.44,52.49,52.38,52.41,20255
STZ,2013-06-19,11:00:00,52.42,52.45,52.38,52.44,9406
STZ,2013-06-19,11:05:00,52.44,52.44,52.35,52.41,6654
STZ,2013-06-19,11:10:00,52.41,52.44,52.39,52.41,6051
STZ,2013-06-19,11:15:00,52.40,52.42,52.29,52.36,10272
STZ,2013-06-19,11:20:00,52.36,52.40,52.36,52.39,1600
STZ,2013-06-19,11:25:00,52.39,52.40,52.35,52.35,2400
STZ,2013-06-19,11:30:00,52.32,52.33,52.25,52.32,8621
STZ,2013-06-19,11:35:00,52.32,52.33,52.28,52.30,3079
STZ,2013-06-19,11:40:00,52.31,52.40,52.31,52.37,3497
STZ,2013-06-19,11:45:00,52.37,52.41,52.37,52.41,3418
STZ,2013-06-19,11:50:00,52.42,52.44,52.36,52.40,2718
STZ,2013-06-19,11:55:00,52.39,52.40,52.37,52.38,2218
STZ,2013-06-19,12:00:00,52.35,52.40,52.35,52.36,2431
STZ,2013-06-19,12:05:00,52.37,52.42,52.37,52.37,8073
STZ,2013-06-19,12:10:00,52.36,52.41,52.35,52.39,10433
STZ,2013-06-19,12:15:00,52.37,52.42,52.37,52.38,12812
STZ,2013-06-19,12:20:00,52.40,52.40,52.34,52.36,4906
STZ,2013-06-19,12:25:00,52.37,52.42,52.36,52.42,13523
STZ,2013-06-19,12:30:00,52.41,52.42,52.35,52.41,7519
STZ,2013-06-19,12:35:00,52.39,52.42,52.38,52.40,4342
STZ,2013-06-19,12:40:00,52.38,52.42,52.37,52.41,4825
STZ,2013-06-19,12:45:00,52.41,52.41,52.35,52.38,7294
STZ,2013-06-19,12:50:00,52.37,52.41,52.37,52.38,3700
STZ,2013-06-19,12:55:00,52.37,52.39,52.36,52.36,3138
STZ,2013-06-19,13:00:00,52.40,52.41,52.36,52.40,9300
STZ,2013-06-19,13:05:00,52.40,52.41,52.34,52.35,12628
STZ,2013-06-19,13:10:00,52.37,52.41,52.37,52.40,2500
STZ,2013-06-19,13:15:00,52.41,52.41,52.39,52.39,3581
STZ,2013-06-19,13:20:00,52.39,52.41,52.38,52.39,8881
STZ,2013-06-19,13:25:00,52.40,52.42,52.36,52.38,4500
STZ,2013-06-19,13:30:00,52.37,52.38,52.35,52.37,3264
STZ,2013-06-19,13:35:00,52.38,52.38,52.35,52.35,3519
STZ,2013-06-19,13:40:00,52.36,52.40,52.36,52.36,3200
STZ,2013-06-19,13:45:00,52.36,52.38,52.36,52.38,1125
STZ,2013-06-19,13:50:00,52.38,52.40,52.38,52.40,2600
STZ,2013-06-19,13:55:00,52.40,52.41,52.37,52.41,9100
STZ,2013-06-19,14:00:00,52.40,52.42,52.38,52.41,9733
STZ,2013-06-19,14:05:00,52.41,52.46,52.05,52.05,31233
STZ,2013-06-19,14:10:00,52.06,52.16,51.93,52.04,3230
STZ,2013-06-19,14:15:00,52.06,52.22,52.04,52.20,3500
STZ,2013-06-19,14:20:00,52.20,52.35,52.20,52.31,32690
STZ,2013-06-19,14:25:00,52.30,52.32,52.18,52.18,6805
STZ,2013-06-19,14:30:00,52.17,52.30,52.16,52.27,2400
STZ,2013-06-19,14:35:00,52.26,52.32,52.20,52.26,16641
STZ,2013-06-19,14:40:00,52.27,52.40,52.16,52.23,4300
STZ,2013-06-19,14:45:00,52.17,52.30,52.06,52.06,11631
STZ,2013-06-19,14:50:00,52.06,52.06,51.90,51.94,9300
STZ,2013-06-19,14:55:00,51.93,51.99,51.87,51.95,6629
STZ,2013-06-19,15:00:00,51.81,51.85,51.79,51.79,12543
STZ,2013-06-19,15:05:00,51.79,51.96,51.76,51.92,17894
STZ,2013-06-19,15:10:00,51.93,51.99,51.86,51.89,11446
STZ,2013-06-19,15:15:00,51.87,51.91,51.82,51.91,7058
STZ,2013-06-19,15:20:00,51.90,51.95,51.86,51.88,11744
STZ,2013-06-19,15:25:00,51.88,51.97,51.86,51.95,8800
STZ,2013-06-19,15:30:00,51.93,52.10,51.93,52.10,4114
STZ,2013-06-19,15:35:00,52.11,52.13,51.96,51.97,18325
STZ,2013-06-19,15:40:00,51.98,52.10,51.95,52.04,19296
STZ,2013-06-19,15:45:00,52.04,52.05,51.93,51.93,14900
STZ,2013-06-19,15:50:00,51.93,51.94,51.79,51.83,22631
STZ,2013-06-19,15:55:00,51.82,51.88,51.73,51.87,31376
STZ,2013-06-19,16:00:00,51.87,51.90,51.69,51.69,30773
STZ,2013-06-19,16:05:00,51.70,51.70,51.70,51.70,38485
