EIG,2013-06-19,09:30:00,24.53,24.53,24.53,24.53,367
EIG,2013-06-19,09:35:00,24.59,24.59,24.56,24.56,200
EIG,2013-06-19,09:45:00,24.63,24.70,24.56,24.56,517
EIG,2013-06-19,09:50:00,24.56,24.56,24.40,24.40,1205
EIG,2013-06-19,09:55:00,24.37,24.37,24.37,24.37,100
EIG,2013-06-19,10:05:00,24.41,24.41,24.37,24.37,300
EIG,2013-06-19,10:10:00,24.37,24.37,24.32,24.32,500
EIG,2013-06-19,10:15:00,24.38,24.48,24.38,24.48,2099
EIG,2013-06-19,10:20:00,24.37,24.43,24.37,24.43,300
EIG,2013-06-19,10:30:00,24.47,24.50,24.44,24.49,1300
EIG,2013-06-19,10:35:00,24.51,24.51,24.51,24.51,1000
EIG,2013-06-19,10:40:00,24.50,24.50,24.48,24.48,200
EIG,2013-06-19,11:00:00,24.44,24.46,24.43,24.46,500
EIG,2013-06-19,11:05:00,24.46,24.46,24.46,24.46,100
EIG,2013-06-19,11:10:00,24.52,24.52,24.52,24.52,100
EIG,2013-06-19,11:20:00,24.47,24.47,24.44,24.45,600
EIG,2013-06-19,11:25:00,24.43,24.43,24.42,24.42,346
EIG,2013-06-19,11:30:00,24.42,24.42,24.42,24.42,100
EIG,2013-06-19,11:35:00,24.41,24.41,24.38,24.38,400
EIG,2013-06-19,11:40:00,24.39,24.44,24.39,24.43,2400
EIG,2013-06-19,11:55:00,24.39,24.39,24.39,24.39,100
EIG,2013-06-19,12:00:00,24.43,24.43,24.43,24.43,100
EIG,2013-06-19,12:05:00,24.38,24.38,24.38,24.38,200
EIG,2013-06-19,12:15:00,24.35,24.35,24.34,24.34,200
EIG,2013-06-19,12:20:00,24.33,24.36,24.33,24.36,1200
EIG,2013-06-19,12:25:00,24.34,24.42,24.34,24.37,1500
EIG,2013-06-19,12:30:00,24.34,24.39,24.34,24.39,800
EIG,2013-06-19,12:45:00,24.35,24.35,24.35,24.35,100
EIG,2013-06-19,13:10:00,24.39,24.39,24.35,24.35,200
EIG,2013-06-19,13:15:00,24.36,24.38,24.36,24.38,700
EIG,2013-06-19,13:25:00,24.39,24.44,24.39,24.44,900
EIG,2013-06-19,13:30:00,24.43,24.47,24.43,24.47,1400
EIG,2013-06-19,13:35:00,24.37,24.41,24.37,24.41,200
EIG,2013-06-19,13:50:00,24.45,24.49,24.45,24.49,500
EIG,2013-06-19,13:55:00,24.49,24.56,24.47,24.49,1400
EIG,2013-06-19,14:00:00,24.49,24.66,24.48,24.61,2700
EIG,2013-06-19,14:05:00,24.55,24.82,24.50,24.55,7300
EIG,2013-06-19,14:10:00,24.53,24.54,24.49,24.51,600
EIG,2013-06-19,14:15:00,24.53,24.55,24.53,24.55,200
EIG,2013-06-19,14:25:00,24.66,24.66,24.61,24.65,600
EIG,2013-06-19,14:30:00,24.57,24.57,24.57,24.57,200
EIG,2013-06-19,14:35:00,24.52,24.52,24.51,24.51,700
EIG,2013-06-19,14:40:00,24.46,24.46,24.46,24.46,138
EIG,2013-06-19,14:50:00,24.55,24.55,24.55,24.55,100
EIG,2013-06-19,15:00:00,24.40,24.42,24.40,24.40,400
EIG,2013-06-19,15:05:00,24.46,24.46,24.45,24.46,400
EIG,2013-06-19,15:10:00,24.40,24.40,24.40,24.40,100
EIG,2013-06-19,15:15:00,24.49,24.49,24.49,24.49,100
EIG,2013-06-19,15:20:00,24.49,24.49,24.43,24.45,1535
EIG,2013-06-19,15:25:00,24.45,24.47,24.45,24.45,800
EIG,2013-06-19,15:30:00,24.52,24.52,24.52,24.52,100
EIG,2013-06-19,15:35:00,24.57,24.57,24.53,24.53,491
EIG,2013-06-19,15:45:00,24.51,24.54,24.51,24.54,1100
EIG,2013-06-19,15:50:00,24.53,24.53,24.42,24.48,5700
EIG,2013-06-19,15:55:00,24.47,24.53,24.47,24.50,2299
EIG,2013-06-19,16:00:00,24.50,24.50,24.43,24.47,3400
EIG,2013-06-19,16:05:00,24.47,24.47,24.47,24.47,4775
