PCLN,2013-06-19,09:30:00,834.00,834.00,834.00,834.00,3741
PCLN,2013-06-19,09:35:00,833.83,835.70,833.01,833.01,12157
PCLN,2013-06-19,09:40:00,833.01,833.50,831.69,832.63,8084
PCLN,2013-06-19,09:45:00,833.04,834.70,832.39,834.70,3401
PCLN,2013-06-19,09:50:00,834.70,835.79,834.30,834.49,13675
PCLN,2013-06-19,09:55:00,833.88,834.43,832.77,833.82,10423
PCLN,2013-06-19,10:00:00,834.82,835.25,833.20,833.25,5185
PCLN,2013-06-19,10:05:00,833.99,836.00,831.81,835.18,18102
PCLN,2013-06-19,10:10:00,835.44,836.75,835.04,836.03,12183
PCLN,2013-06-19,10:15:00,836.65,836.80,835.27,835.86,26893
PCLN,2013-06-19,10:20:00,836.22,837.80,836.02,837.47,9714
PCLN,2013-06-19,10:25:00,837.60,837.76,836.80,837.50,15067
PCLN,2013-06-19,10:30:00,837.50,837.88,836.99,837.44,3303
PCLN,2013-06-19,10:35:00,837.49,837.59,835.72,837.07,3471
PCLN,2013-06-19,10:40:00,837.00,837.35,836.66,836.88,3400
PCLN,2013-06-19,10:45:00,836.70,836.88,836.33,836.39,2845
PCLN,2013-06-19,10:50:00,836.85,837.00,835.10,835.10,3731
PCLN,2013-06-19,10:55:00,834.84,835.53,834.61,834.90,3048
PCLN,2013-06-19,11:00:00,834.97,836.07,834.54,835.29,4637
PCLN,2013-06-19,11:05:00,835.17,835.91,835.10,835.47,1400
PCLN,2013-06-19,11:10:00,836.19,836.19,835.12,835.45,1403
PCLN,2013-06-19,11:15:00,835.49,836.89,835.49,835.90,2142
PCLN,2013-06-19,11:20:00,836.16,836.80,835.96,836.74,2874
PCLN,2013-06-19,11:25:00,836.91,837.35,835.99,836.50,11069
PCLN,2013-06-19,11:30:00,837.08,837.08,836.19,836.88,21419
PCLN,2013-06-19,11:35:00,836.82,837.38,836.45,836.73,3497
PCLN,2013-06-19,11:40:00,836.85,837.10,836.33,836.34,1483
PCLN,2013-06-19,11:45:00,836.02,836.54,835.87,835.91,3800
PCLN,2013-06-19,11:50:00,835.86,835.86,834.45,835.36,4462
PCLN,2013-06-19,11:55:00,835.01,836.39,834.92,836.39,20960
PCLN,2013-06-19,12:00:00,835.60,836.29,835.60,835.62,5041
PCLN,2013-06-19,12:05:00,835.91,836.57,835.86,835.86,1500
PCLN,2013-06-19,12:10:00,836.20,836.35,835.98,836.20,1925
PCLN,2013-06-19,12:15:00,836.15,836.50,835.73,835.77,4693
PCLN,2013-06-19,12:20:00,836.11,836.34,835.48,835.95,1921
PCLN,2013-06-19,12:25:00,835.84,836.07,835.46,835.75,1348
PCLN,2013-06-19,12:30:00,835.55,835.55,834.71,835.10,5791
PCLN,2013-06-19,12:35:00,834.93,834.93,834.93,834.93,100
PCLN,2013-06-19,12:40:00,835.00,835.50,834.54,835.41,2262
PCLN,2013-06-19,12:45:00,834.92,835.58,834.71,834.90,1400
PCLN,2013-06-19,12:50:00,834.81,834.98,834.61,834.67,1300
PCLN,2013-06-19,12:55:00,834.60,834.78,834.35,834.76,2150
PCLN,2013-06-19,13:00:00,834.39,834.39,834.33,834.33,200
PCLN,2013-06-19,13:05:00,834.27,834.77,834.15,834.75,1864
PCLN,2013-06-19,13:10:00,834.75,835.34,834.49,835.15,1570
PCLN,2013-06-19,13:15:00,835.17,835.35,834.89,834.89,1500
PCLN,2013-06-19,13:20:00,835.00,835.38,834.82,835.24,800
PCLN,2013-06-19,13:25:00,835.02,835.15,834.86,834.96,3600
PCLN,2013-06-19,13:30:00,834.97,835.44,834.95,834.95,790
PCLN,2013-06-19,13:35:00,835.32,835.32,833.46,833.85,10600
PCLN,2013-06-19,13:40:00,833.89,834.00,833.77,833.85,800
PCLN,2013-06-19,13:45:00,833.83,833.99,833.35,833.97,1806
PCLN,2013-06-19,13:50:00,833.53,833.53,832.42,832.71,2500
PCLN,2013-06-19,13:55:00,833.34,833.80,833.10,833.78,1910
PCLN,2013-06-19,14:00:00,833.25,833.85,832.95,833.29,36212
PCLN,2013-06-19,14:05:00,833.44,835.05,829.45,829.45,20477
PCLN,2013-06-19,14:10:00,830.14,833.00,830.14,833.00,4417
PCLN,2013-06-19,14:15:00,832.91,838.00,832.91,838.00,1800
PCLN,2013-06-19,14:20:00,837.08,839.67,837.00,837.91,19013
PCLN,2013-06-19,14:25:00,837.88,838.32,836.90,837.04,3561
PCLN,2013-06-19,14:30:00,836.00,837.60,835.90,837.35,4110
PCLN,2013-06-19,14:35:00,836.75,837.05,834.87,835.86,7135
PCLN,2013-06-19,14:40:00,836.39,838.57,836.39,838.57,2800
PCLN,2013-06-19,14:45:00,836.56,838.00,836.18,838.00,2010
PCLN,2013-06-19,14:50:00,837.75,837.80,834.80,836.04,3197
PCLN,2013-06-19,14:55:00,835.11,835.33,834.12,835.28,3552
PCLN,2013-06-19,15:00:00,834.09,834.09,830.86,830.86,1756
PCLN,2013-06-19,15:05:00,830.25,832.18,829.47,831.70,12982
PCLN,2013-06-19,15:10:00,831.07,831.82,830.37,830.51,3762
PCLN,2013-06-19,15:15:00,831.19,831.89,830.20,831.27,3761
PCLN,2013-06-19,15:20:00,830.60,831.77,829.50,829.50,7763
PCLN,2013-06-19,15:25:00,830.12,831.36,830.12,831.08,7214
PCLN,2013-06-19,15:30:00,831.94,832.80,831.94,832.78,1215
PCLN,2013-06-19,15:35:00,833.18,833.68,832.00,832.00,6567
PCLN,2013-06-19,15:40:00,832.44,834.00,831.93,832.41,7727
PCLN,2013-06-19,15:45:00,832.47,832.95,830.84,830.84,3818
PCLN,2013-06-19,15:50:00,830.91,830.91,828.11,828.88,5470
PCLN,2013-06-19,15:55:00,828.55,829.34,827.52,829.08,16807
PCLN,2013-06-19,16:00:00,828.75,829.88,828.22,829.41,6472
PCLN,2013-06-19,16:05:00,828.55,828.55,828.55,828.55,0
