PHG,2013-06-19,09:30:00,29.15,29.15,29.13,29.13,7795
PHG,2013-06-19,09:35:00,29.15,29.17,29.12,29.15,22049
PHG,2013-06-19,09:40:00,29.15,29.17,29.13,29.16,12944
PHG,2013-06-19,09:45:00,29.16,29.16,29.09,29.11,4338
PHG,2013-06-19,09:50:00,29.11,29.13,29.11,29.12,500
PHG,2013-06-19,09:55:00,29.09,29.09,29.06,29.06,3329
PHG,2013-06-19,10:00:00,29.08,29.09,29.06,29.09,6500
PHG,2013-06-19,10:05:00,29.08,29.11,29.08,29.11,678
PHG,2013-06-19,10:10:00,29.10,29.11,29.09,29.09,800
PHG,2013-06-19,10:15:00,29.09,29.11,29.08,29.10,670
PHG,2013-06-19,10:20:00,29.09,29.11,29.08,29.11,500
PHG,2013-06-19,10:25:00,29.11,29.14,29.11,29.13,2000
PHG,2013-06-19,10:30:00,29.13,29.14,29.12,29.13,3300
PHG,2013-06-19,10:35:00,29.12,29.12,29.11,29.11,400
PHG,2013-06-19,10:40:00,29.10,29.12,29.10,29.11,9230
PHG,2013-06-19,10:45:00,29.13,29.14,29.12,29.13,1481
PHG,2013-06-19,10:50:00,29.10,29.10,29.04,29.07,1863
PHG,2013-06-19,10:55:00,29.07,29.08,29.02,29.02,4400
PHG,2013-06-19,11:00:00,29.04,29.08,29.04,29.07,2600
PHG,2013-06-19,11:05:00,29.05,29.05,28.99,29.00,9800
PHG,2013-06-19,11:10:00,29.01,29.03,29.00,29.00,1368
PHG,2013-06-19,11:15:00,28.99,29.01,28.98,28.99,2000
PHG,2013-06-19,11:20:00,28.99,29.00,28.98,29.00,1116
PHG,2013-06-19,11:25:00,28.97,28.97,28.93,28.93,2640
PHG,2013-06-19,11:30:00,28.92,28.95,28.91,28.95,2700
PHG,2013-06-19,11:35:00,28.96,28.96,28.92,28.92,3062
PHG,2013-06-19,11:40:00,28.96,28.96,28.94,28.95,550
PHG,2013-06-19,11:45:00,28.96,28.96,28.95,28.95,790
PHG,2013-06-19,11:50:00,28.95,28.95,28.95,28.95,100
PHG,2013-06-19,11:55:00,28.95,28.95,28.95,28.95,400
PHG,2013-06-19,12:00:00,28.95,28.95,28.93,28.93,1700
PHG,2013-06-19,12:05:00,28.93,28.93,28.91,28.92,1500
PHG,2013-06-19,12:10:00,28.93,28.94,28.91,28.94,2400
PHG,2013-06-19,12:15:00,28.93,28.95,28.93,28.95,2800
PHG,2013-06-19,12:20:00,28.94,28.95,28.94,28.94,607
PHG,2013-06-19,12:25:00,28.94,28.95,28.94,28.95,473
PHG,2013-06-19,12:30:00,28.95,28.95,28.93,28.94,1400
PHG,2013-06-19,12:35:00,28.95,28.95,28.95,28.95,200
PHG,2013-06-19,12:40:00,28.95,28.98,28.95,28.97,5500
PHG,2013-06-19,12:45:00,28.96,28.99,28.96,28.99,1700
PHG,2013-06-19,12:50:00,28.98,29.00,28.98,28.99,8380
PHG,2013-06-19,12:55:00,28.98,28.99,28.96,28.96,4400
PHG,2013-06-19,13:00:00,28.96,28.96,28.95,28.95,200
PHG,2013-06-19,13:05:00,28.95,28.97,28.95,28.95,5000
PHG,2013-06-19,13:10:00,28.95,28.95,28.95,28.95,1200
PHG,2013-06-19,13:15:00,28.96,28.96,28.95,28.95,3800
PHG,2013-06-19,13:20:00,28.95,28.97,28.95,28.97,3400
PHG,2013-06-19,13:25:00,28.97,28.99,28.96,28.97,3500
PHG,2013-06-19,13:30:00,28.98,28.99,28.97,28.98,2402
PHG,2013-06-19,13:35:00,28.96,28.97,28.96,28.96,2500
PHG,2013-06-19,13:40:00,28.97,28.99,28.97,28.98,1400
PHG,2013-06-19,13:45:00,28.99,29.00,28.99,29.00,5800
PHG,2013-06-19,13:50:00,28.99,29.00,28.99,29.00,4800
PHG,2013-06-19,13:55:00,29.00,29.02,29.00,29.00,8359
PHG,2013-06-19,14:00:00,29.01,29.04,29.01,29.02,13503
PHG,2013-06-19,14:05:00,29.04,29.05,28.92,28.93,72707
PHG,2013-06-19,14:10:00,28.93,28.94,28.86,28.92,21268
PHG,2013-06-19,14:15:00,28.91,28.96,28.91,28.96,40396
PHG,2013-06-19,14:20:00,28.93,28.93,28.91,28.93,3100
PHG,2013-06-19,14:25:00,28.92,28.93,28.89,28.89,9005
PHG,2013-06-19,14:30:00,28.90,28.90,28.85,28.85,4368
PHG,2013-06-19,14:35:00,28.83,28.87,28.79,28.85,9595
PHG,2013-06-19,14:40:00,28.84,28.91,28.79,28.85,5258
PHG,2013-06-19,14:45:00,28.83,28.84,28.78,28.80,5769
PHG,2013-06-19,14:50:00,28.80,28.80,28.74,28.74,31512
PHG,2013-06-19,14:55:00,28.75,28.77,28.70,28.70,13288
PHG,2013-06-19,15:00:00,28.69,28.69,28.57,28.59,7180
PHG,2013-06-19,15:05:00,28.60,28.65,28.57,28.64,11559
PHG,2013-06-19,15:10:00,28.64,28.67,28.60,28.62,7923
PHG,2013-06-19,15:15:00,28.64,28.65,28.60,28.60,26219
PHG,2013-06-19,15:20:00,28.62,28.64,28.58,28.59,9500
PHG,2013-06-19,15:25:00,28.59,28.68,28.59,28.66,8109
PHG,2013-06-19,15:30:00,28.65,28.68,28.65,28.68,900
PHG,2013-06-19,15:35:00,28.70,28.72,28.66,28.66,62934
PHG,2013-06-19,15:40:00,28.66,28.69,28.65,28.65,28198
PHG,2013-06-19,15:45:00,28.65,28.65,28.60,28.60,28352
PHG,2013-06-19,15:50:00,28.61,28.61,28.52,28.60,42739
PHG,2013-06-19,15:55:00,28.61,28.61,28.58,28.59,35068
PHG,2013-06-19,16:00:00,28.57,28.58,28.53,28.54,27584
PHG,2013-06-19,16:05:00,28.54,28.54,28.54,28.54,3623
