FDO,2013-06-19,09:30:00,64.18,64.18,64.18,64.18,7581
FDO,2013-06-19,09:35:00,64.16,64.39,64.11,64.12,12319
FDO,2013-06-19,09:40:00,64.19,64.23,64.16,64.16,2470
FDO,2013-06-19,09:45:00,64.17,64.17,63.88,63.96,8939
FDO,2013-06-19,09:50:00,63.96,63.96,63.73,63.78,5900
FDO,2013-06-19,09:55:00,63.80,63.80,63.70,63.77,5179
FDO,2013-06-19,10:00:00,63.83,64.08,63.81,64.03,8349
FDO,2013-06-19,10:05:00,63.96,63.96,63.88,63.93,6456
FDO,2013-06-19,10:10:00,63.93,63.94,63.84,63.84,7410
FDO,2013-06-19,10:15:00,63.86,63.90,63.82,63.86,5930
FDO,2013-06-19,10:20:00,63.86,63.97,63.85,63.96,3665
FDO,2013-06-19,10:25:00,63.97,64.07,63.97,64.06,5290
FDO,2013-06-19,10:30:00,64.07,64.09,63.96,63.96,14020
FDO,2013-06-19,10:35:00,63.95,63.95,63.82,63.82,3470
FDO,2013-06-19,10:40:00,63.81,63.92,63.77,63.90,9203
FDO,2013-06-19,10:45:00,63.89,64.02,63.89,64.02,8876
FDO,2013-06-19,10:50:00,64.04,64.10,64.00,64.03,6500
FDO,2013-06-19,10:55:00,64.01,64.03,63.99,64.00,10975
FDO,2013-06-19,11:00:00,64.02,64.08,64.02,64.03,20244
FDO,2013-06-19,11:05:00,64.02,64.12,64.01,64.10,11034
FDO,2013-06-19,11:10:00,64.12,64.19,64.10,64.14,10729
FDO,2013-06-19,11:15:00,64.15,64.20,64.15,64.18,5102
FDO,2013-06-19,11:20:00,64.17,64.19,64.14,64.15,3100
FDO,2013-06-19,11:25:00,64.16,64.17,64.12,64.15,5710
FDO,2013-06-19,11:30:00,64.14,64.15,64.12,64.13,7021
FDO,2013-06-19,11:35:00,64.13,64.19,64.12,64.18,5827
FDO,2013-06-19,11:40:00,64.19,64.19,64.10,64.11,4900
FDO,2013-06-19,11:45:00,64.11,64.15,64.10,64.11,7809
FDO,2013-06-19,11:50:00,64.11,64.15,64.09,64.15,3800
FDO,2013-06-19,11:55:00,64.14,64.15,64.09,64.13,4400
FDO,2013-06-19,12:00:00,64.14,64.15,64.12,64.12,2900
FDO,2013-06-19,12:05:00,64.11,64.18,64.11,64.14,5146
FDO,2013-06-19,12:10:00,64.15,64.15,64.13,64.15,3308
FDO,2013-06-19,12:15:00,64.16,64.18,64.15,64.17,7700
FDO,2013-06-19,12:20:00,64.15,64.16,64.15,64.16,4500
FDO,2013-06-19,12:25:00,64.17,64.17,64.16,64.16,1600
FDO,2013-06-19,12:30:00,64.16,64.16,64.14,64.15,7300
FDO,2013-06-19,12:35:00,64.15,64.17,64.12,64.17,10300
FDO,2013-06-19,12:40:00,64.16,64.17,64.14,64.15,6226
FDO,2013-06-19,12:45:00,64.15,64.20,64.14,64.18,5700
FDO,2013-06-19,12:50:00,64.17,64.17,64.15,64.15,3100
FDO,2013-06-19,12:55:00,64.17,64.18,64.14,64.18,4300
FDO,2013-06-19,13:00:00,64.20,64.23,64.16,64.16,28270
FDO,2013-06-19,13:05:00,64.17,64.17,64.15,64.15,2300
FDO,2013-06-19,13:10:00,64.14,64.15,64.08,64.11,6025
FDO,2013-06-19,13:15:00,64.13,64.13,64.09,64.10,1200
FDO,2013-06-19,13:20:00,64.09,64.09,64.03,64.03,4729
FDO,2013-06-19,13:25:00,64.05,64.05,64.03,64.03,1148
FDO,2013-06-19,13:30:00,64.03,64.03,63.96,63.96,2377
FDO,2013-06-19,13:35:00,63.95,63.95,63.85,63.86,5300
FDO,2013-06-19,13:40:00,63.85,63.85,63.80,63.83,7891
FDO,2013-06-19,13:45:00,63.84,64.05,63.83,64.00,21000
FDO,2013-06-19,13:50:00,64.01,64.05,64.01,64.02,700
FDO,2013-06-19,13:55:00,64.01,64.03,63.99,64.02,4192
FDO,2013-06-19,14:00:00,64.02,64.06,63.98,64.06,3943
FDO,2013-06-19,14:05:00,64.09,64.14,63.86,63.86,13596
FDO,2013-06-19,14:10:00,63.87,63.89,63.79,63.79,1500
FDO,2013-06-19,14:15:00,63.80,64.00,63.80,64.00,500
FDO,2013-06-19,14:20:00,63.98,64.00,63.89,63.89,2647
FDO,2013-06-19,14:25:00,63.89,63.93,63.82,63.82,2300
FDO,2013-06-19,14:30:00,63.74,63.74,63.73,63.73,300
FDO,2013-06-19,14:35:00,63.75,63.83,63.68,63.80,34802
FDO,2013-06-19,14:40:00,63.82,63.95,63.79,63.80,3782
FDO,2013-06-19,14:45:00,63.86,63.87,63.80,63.80,2700
FDO,2013-06-19,14:50:00,63.80,63.84,63.59,63.62,5843
FDO,2013-06-19,14:55:00,63.62,63.62,63.48,63.49,2600
FDO,2013-06-19,15:00:00,63.48,63.52,63.30,63.30,4054
FDO,2013-06-19,15:05:00,63.26,63.40,63.26,63.40,5200
FDO,2013-06-19,15:10:00,63.40,63.50,63.34,63.34,15403
FDO,2013-06-19,15:15:00,63.39,63.39,63.29,63.29,2000
FDO,2013-06-19,15:20:00,63.29,63.33,63.27,63.28,8300
FDO,2013-06-19,15:25:00,63.28,63.37,63.28,63.36,11670
FDO,2013-06-19,15:30:00,63.36,63.48,63.35,63.48,10811
FDO,2013-06-19,15:35:00,63.48,63.56,63.46,63.50,18757
FDO,2013-06-19,15:40:00,63.48,63.58,63.47,63.52,11650
FDO,2013-06-19,15:45:00,63.52,63.55,63.46,63.47,8305
FDO,2013-06-19,15:50:00,63.46,63.47,63.30,63.30,16657
FDO,2013-06-19,15:55:00,63.28,63.28,63.19,63.27,24124
FDO,2013-06-19,16:00:00,63.26,63.30,63.18,63.18,22807
FDO,2013-06-19,16:10:00,63.20,63.20,63.20,63.20,22197
