AFCE,2013-06-19,09:30:00,35.10,35.10,35.10,35.10,808
AFCE,2013-06-19,09:40:00,35.12,35.12,35.12,35.12,100
AFCE,2013-06-19,09:50:00,35.14,35.14,35.13,35.13,500
AFCE,2013-06-19,09:55:00,35.12,35.13,35.12,35.13,600
AFCE,2013-06-19,10:05:00,35.10,35.10,34.95,35.05,600
AFCE,2013-06-19,10:10:00,34.96,35.03,34.96,35.03,300
AFCE,2013-06-19,10:15:00,35.05,35.05,35.05,35.05,100
AFCE,2013-06-19,10:20:00,35.06,35.06,35.06,35.06,200
AFCE,2013-06-19,10:25:00,35.05,35.05,35.05,35.05,100
AFCE,2013-06-19,10:30:00,35.07,35.07,35.07,35.07,100
AFCE,2013-06-19,10:35:00,35.07,35.07,35.00,35.06,737
AFCE,2013-06-19,10:40:00,35.06,35.06,35.06,35.06,100
AFCE,2013-06-19,10:45:00,35.08,35.09,35.04,35.04,1000
AFCE,2013-06-19,10:50:00,35.08,35.47,35.08,35.40,22309
AFCE,2013-06-19,10:55:00,35.43,35.49,35.41,35.41,925
AFCE,2013-06-19,11:00:00,35.42,35.42,35.35,35.41,1400
AFCE,2013-06-19,11:05:00,35.42,35.42,35.34,35.37,1063
AFCE,2013-06-19,11:10:00,35.37,35.41,35.32,35.33,1500
AFCE,2013-06-19,11:15:00,35.27,35.29,35.26,35.27,1700
AFCE,2013-06-19,11:20:00,35.20,35.30,35.17,35.25,1909
AFCE,2013-06-19,11:25:00,35.28,35.37,35.20,35.36,1200
AFCE,2013-06-19,11:30:00,35.39,35.39,35.39,35.39,200
AFCE,2013-06-19,11:35:00,35.27,35.33,35.26,35.26,400
AFCE,2013-06-19,11:40:00,35.31,35.31,35.23,35.25,400
AFCE,2013-06-19,11:45:00,35.30,35.30,35.20,35.20,200
AFCE,2013-06-19,11:55:00,35.24,35.24,35.24,35.24,100
AFCE,2013-06-19,12:05:00,35.25,35.28,35.23,35.28,700
AFCE,2013-06-19,12:20:00,35.24,35.24,35.22,35.24,400
AFCE,2013-06-19,12:25:00,35.27,35.27,35.27,35.27,100
AFCE,2013-06-19,12:35:00,35.21,35.23,35.21,35.23,500
AFCE,2013-06-19,12:40:00,35.26,35.26,35.26,35.26,100
AFCE,2013-06-19,12:45:00,35.20,35.20,35.20,35.20,100
AFCE,2013-06-19,12:55:00,35.25,35.26,35.15,35.15,10807
AFCE,2013-06-19,13:00:00,35.15,35.16,35.15,35.15,700
AFCE,2013-06-19,13:05:00,35.21,35.21,35.21,35.21,500
AFCE,2013-06-19,13:15:00,35.25,35.25,35.25,35.25,100
AFCE,2013-06-19,13:20:00,35.24,35.24,35.24,35.24,100
AFCE,2013-06-19,13:50:00,35.23,35.24,35.23,35.23,300
AFCE,2013-06-19,14:00:00,35.23,35.23,35.22,35.22,200
AFCE,2013-06-19,14:05:00,35.21,35.28,35.15,35.15,3000
AFCE,2013-06-19,14:10:00,35.15,35.16,35.15,35.16,600
AFCE,2013-06-19,14:15:00,35.28,35.31,35.28,35.31,900
AFCE,2013-06-19,14:20:00,35.30,35.33,35.30,35.33,309
AFCE,2013-06-19,14:25:00,35.24,35.24,35.15,35.15,400
AFCE,2013-06-19,14:30:00,35.15,35.20,35.15,35.20,400
AFCE,2013-06-19,14:35:00,35.17,35.20,35.14,35.15,1163
AFCE,2013-06-19,14:40:00,35.15,35.27,35.15,35.22,802
AFCE,2013-06-19,14:45:00,35.19,35.20,35.18,35.20,300
AFCE,2013-06-19,14:50:00,35.20,35.20,35.10,35.20,700
AFCE,2013-06-19,14:55:00,35.18,35.20,35.11,35.19,1300
AFCE,2013-06-19,15:00:00,35.18,35.18,35.06,35.08,637
AFCE,2013-06-19,15:05:00,35.05,35.19,35.02,35.13,1100
AFCE,2013-06-19,15:10:00,35.20,35.20,35.09,35.20,2200
AFCE,2013-06-19,15:15:00,35.20,35.20,35.04,35.06,4000
AFCE,2013-06-19,15:20:00,35.02,35.06,35.00,35.05,5606
AFCE,2013-06-19,15:25:00,35.07,35.17,35.06,35.16,2400
AFCE,2013-06-19,15:30:00,35.17,35.25,35.17,35.25,900
AFCE,2013-06-19,15:35:00,35.20,35.22,35.16,35.22,2100
AFCE,2013-06-19,15:40:00,35.20,35.25,35.17,35.20,3200
AFCE,2013-06-19,15:45:00,35.20,35.20,35.19,35.19,2000
AFCE,2013-06-19,15:50:00,35.17,35.17,35.01,35.08,1900
AFCE,2013-06-19,15:55:00,35.06,35.23,35.06,35.23,4825
AFCE,2013-06-19,16:00:00,35.21,35.25,35.08,35.20,6852
AFCE,2013-06-19,16:05:00,35.13,35.13,35.13,35.13,0
