DISCK,2013-06-19,09:30:00,69.73,69.73,69.73,69.73,2723
DISCK,2013-06-19,09:35:00,69.53,70.12,69.53,69.97,7011
DISCK,2013-06-19,09:40:00,69.96,69.96,69.83,69.96,14444
DISCK,2013-06-19,09:45:00,69.98,70.09,69.98,70.07,31566
DISCK,2013-06-19,09:50:00,70.07,70.07,69.87,69.94,19462
DISCK,2013-06-19,09:55:00,69.94,69.94,69.61,69.81,23307
DISCK,2013-06-19,10:00:00,69.84,69.96,69.82,69.92,5296
DISCK,2013-06-19,10:05:00,69.88,70.01,69.87,70.00,3400
DISCK,2013-06-19,10:10:00,70.00,70.01,69.83,69.85,18300
DISCK,2013-06-19,10:15:00,69.84,70.00,69.71,69.96,61367
DISCK,2013-06-19,10:20:00,69.87,70.02,69.86,70.00,4627
DISCK,2013-06-19,10:25:00,70.00,70.02,69.94,69.94,9800
DISCK,2013-06-19,10:30:00,69.94,70.05,69.94,70.00,6933
DISCK,2013-06-19,10:35:00,69.97,70.00,69.96,69.96,4600
DISCK,2013-06-19,10:40:00,69.96,70.01,69.94,69.98,6300
DISCK,2013-06-19,10:45:00,70.00,70.03,69.98,69.98,3100
DISCK,2013-06-19,10:50:00,69.98,70.05,69.95,69.95,8438
DISCK,2013-06-19,10:55:00,69.95,69.95,69.83,69.83,3500
DISCK,2013-06-19,11:00:00,69.80,69.80,69.72,69.75,2800
DISCK,2013-06-19,11:05:00,69.76,69.84,69.76,69.84,4789
DISCK,2013-06-19,11:10:00,69.83,69.87,69.83,69.85,5833
DISCK,2013-06-19,11:15:00,69.85,69.93,69.85,69.91,3200
DISCK,2013-06-19,11:20:00,69.91,69.91,69.80,69.80,2563
DISCK,2013-06-19,11:25:00,69.80,69.83,69.80,69.81,1900
DISCK,2013-06-19,11:30:00,69.81,69.82,69.67,69.69,9700
DISCK,2013-06-19,11:35:00,69.67,69.74,69.65,69.70,7765
DISCK,2013-06-19,11:40:00,69.70,69.70,69.58,69.59,10573
DISCK,2013-06-19,11:45:00,69.60,69.61,69.53,69.53,2700
DISCK,2013-06-19,11:50:00,69.53,69.53,69.53,69.53,300
DISCK,2013-06-19,11:55:00,69.56,69.63,69.56,69.63,3800
DISCK,2013-06-19,12:00:00,69.63,69.68,69.63,69.65,3900
DISCK,2013-06-19,12:05:00,69.64,69.64,69.62,69.62,800
DISCK,2013-06-19,12:10:00,69.62,69.64,69.53,69.53,4300
DISCK,2013-06-19,12:15:00,69.58,69.58,69.50,69.55,3689
DISCK,2013-06-19,12:20:00,69.53,69.53,69.50,69.50,3663
DISCK,2013-06-19,12:25:00,69.47,69.48,69.41,69.41,1800
DISCK,2013-06-19,12:30:00,69.45,69.46,69.45,69.45,2066
DISCK,2013-06-19,12:35:00,69.45,69.46,69.43,69.46,2300
DISCK,2013-06-19,12:40:00,69.44,69.48,69.40,69.40,9418
DISCK,2013-06-19,12:45:00,69.40,69.41,69.35,69.41,4583
DISCK,2013-06-19,12:50:00,69.41,69.44,69.41,69.44,3329
DISCK,2013-06-19,12:55:00,69.45,69.47,69.39,69.39,9465
DISCK,2013-06-19,13:00:00,69.41,69.41,69.36,69.37,3450
DISCK,2013-06-19,13:05:00,69.39,69.41,69.39,69.40,3850
DISCK,2013-06-19,13:10:00,69.41,69.48,69.39,69.46,4045
DISCK,2013-06-19,13:15:00,69.50,69.55,69.40,69.40,15217
DISCK,2013-06-19,13:20:00,69.42,69.44,69.36,69.43,5218
DISCK,2013-06-19,13:25:00,69.43,69.45,69.42,69.45,2210
DISCK,2013-06-19,13:30:00,69.45,69.50,69.45,69.49,7406
DISCK,2013-06-19,13:35:00,69.50,69.51,69.46,69.46,5506
DISCK,2013-06-19,13:40:00,69.51,69.53,69.46,69.46,3120
DISCK,2013-06-19,13:45:00,69.51,69.52,69.51,69.52,2000
DISCK,2013-06-19,13:50:00,69.52,69.53,69.49,69.50,2900
DISCK,2013-06-19,13:55:00,69.50,69.52,69.46,69.49,5173
DISCK,2013-06-19,14:00:00,69.51,69.55,69.47,69.47,2327
DISCK,2013-06-19,14:05:00,69.52,69.60,69.11,69.12,12615
DISCK,2013-06-19,14:10:00,69.15,69.26,69.14,69.15,1200
DISCK,2013-06-19,14:15:00,69.32,69.47,69.31,69.46,2800
DISCK,2013-06-19,14:20:00,69.43,69.52,69.41,69.46,4700
DISCK,2013-06-19,14:25:00,69.45,69.45,69.16,69.18,7700
DISCK,2013-06-19,14:30:00,69.20,69.26,69.16,69.20,3800
DISCK,2013-06-19,14:35:00,69.17,69.22,69.00,69.00,5175
DISCK,2013-06-19,14:40:00,69.12,69.37,69.09,69.16,3500
DISCK,2013-06-19,14:45:00,69.23,69.30,69.19,69.26,1800
DISCK,2013-06-19,14:50:00,69.24,69.24,68.96,69.00,5100
DISCK,2013-06-19,14:55:00,68.98,68.99,68.93,68.96,2900
DISCK,2013-06-19,15:00:00,68.82,68.83,68.63,68.63,1900
DISCK,2013-06-19,15:05:00,68.63,68.84,68.58,68.81,3500
DISCK,2013-06-19,15:10:00,68.86,68.94,68.86,68.86,7700
DISCK,2013-06-19,15:15:00,68.86,68.86,68.75,68.82,2700
DISCK,2013-06-19,15:20:00,68.84,68.86,68.69,68.72,3851
DISCK,2013-06-19,15:25:00,68.71,68.81,68.71,68.77,4800
DISCK,2013-06-19,15:30:00,68.96,68.96,68.96,68.96,300
DISCK,2013-06-19,15:35:00,69.03,69.06,68.88,68.88,4771
DISCK,2013-06-19,15:40:00,68.89,68.98,68.88,68.91,7615
DISCK,2013-06-19,15:45:00,68.91,68.94,68.89,68.92,7100
DISCK,2013-06-19,15:50:00,68.86,68.86,68.68,68.70,2700
DISCK,2013-06-19,15:55:00,68.64,68.82,68.61,68.80,30290
DISCK,2013-06-19,16:00:00,68.76,68.84,68.65,68.65,45471
DISCK,2013-06-19,16:05:00,68.65,68.65,68.65,68.65,0
