WM,2013-06-19,09:30:00,40.84,40.84,40.84,40.84,14802
WM,2013-06-19,09:35:00,40.85,40.85,40.64,40.64,9698
WM,2013-06-19,09:40:00,40.64,40.68,40.58,40.58,16833
WM,2013-06-19,09:45:00,40.58,40.58,40.44,40.47,19550
WM,2013-06-19,09:50:00,40.47,40.53,40.46,40.47,34591
WM,2013-06-19,09:55:00,40.47,40.50,40.41,40.46,31611
WM,2013-06-19,10:00:00,40.46,40.48,40.41,40.44,16850
WM,2013-06-19,10:05:00,40.44,40.48,40.42,40.46,18704
WM,2013-06-19,10:10:00,40.45,40.50,40.45,40.47,25935
WM,2013-06-19,10:15:00,40.47,40.50,40.46,40.48,25891
WM,2013-06-19,10:20:00,40.48,40.49,40.45,40.47,20742
WM,2013-06-19,10:25:00,40.47,40.53,40.46,40.52,18109
WM,2013-06-19,10:30:00,40.53,40.53,40.50,40.50,11927
WM,2013-06-19,10:35:00,40.50,40.59,40.50,40.59,34878
WM,2013-06-19,10:40:00,40.59,40.62,40.57,40.62,18012
WM,2013-06-19,10:45:00,40.60,40.60,40.56,40.60,8897
WM,2013-06-19,10:50:00,40.60,40.61,40.57,40.59,12451
WM,2013-06-19,10:55:00,40.60,40.61,40.56,40.56,6885
WM,2013-06-19,11:00:00,40.55,40.55,40.51,40.53,10545
WM,2013-06-19,11:05:00,40.51,40.52,40.50,40.51,6433
WM,2013-06-19,11:10:00,40.51,40.52,40.49,40.51,7968
WM,2013-06-19,11:15:00,40.51,40.56,40.51,40.56,26660
WM,2013-06-19,11:20:00,40.56,40.62,40.56,40.61,14994
WM,2013-06-19,11:25:00,40.61,40.61,40.59,40.59,4616
WM,2013-06-19,11:30:00,40.60,40.61,40.56,40.61,29860
WM,2013-06-19,11:35:00,40.61,40.61,40.57,40.59,9585
WM,2013-06-19,11:40:00,40.58,40.59,40.56,40.57,21327
WM,2013-06-19,11:45:00,40.57,40.59,40.56,40.57,14575
WM,2013-06-19,11:50:00,40.57,40.58,40.55,40.57,9618
WM,2013-06-19,11:55:00,40.56,40.57,40.56,40.57,5010
WM,2013-06-19,12:00:00,40.57,40.57,40.54,40.55,7800
WM,2013-06-19,12:05:00,40.54,40.56,40.54,40.55,9784
WM,2013-06-19,12:10:00,40.55,40.56,40.53,40.55,9876
WM,2013-06-19,12:15:00,40.54,40.56,40.54,40.55,6524
WM,2013-06-19,12:20:00,40.56,40.56,40.53,40.54,9078
WM,2013-06-19,12:25:00,40.54,40.54,40.52,40.53,10409
WM,2013-06-19,12:30:00,40.53,40.53,40.48,40.51,8622
WM,2013-06-19,12:35:00,40.51,40.52,40.50,40.52,10842
WM,2013-06-19,12:40:00,40.52,40.52,40.49,40.50,10755
WM,2013-06-19,12:45:00,40.50,40.53,40.50,40.52,14384
WM,2013-06-19,12:50:00,40.52,40.52,40.50,40.51,8886
WM,2013-06-19,12:55:00,40.51,40.52,40.50,40.51,8592
WM,2013-06-19,13:00:00,40.52,40.52,40.50,40.50,3800
WM,2013-06-19,13:05:00,40.49,40.51,40.48,40.49,17228
WM,2013-06-19,13:10:00,40.49,40.49,40.47,40.48,6120
WM,2013-06-19,13:15:00,40.48,40.49,40.47,40.49,12043
WM,2013-06-19,13:20:00,40.48,40.48,40.47,40.48,4251
WM,2013-06-19,13:25:00,40.48,40.50,40.46,40.48,18368
WM,2013-06-19,13:30:00,40.49,40.51,40.48,40.51,14185
WM,2013-06-19,13:35:00,40.51,40.52,40.50,40.51,10577
WM,2013-06-19,13:40:00,40.50,40.52,40.49,40.49,13061
WM,2013-06-19,13:45:00,40.50,40.52,40.49,40.52,12634
WM,2013-06-19,13:50:00,40.52,40.52,40.51,40.52,4498
WM,2013-06-19,13:55:00,40.52,40.55,40.52,40.53,21928
WM,2013-06-19,14:00:00,40.54,40.58,40.53,40.57,12276
WM,2013-06-19,14:05:00,40.57,40.59,40.41,40.41,69573
WM,2013-06-19,14:10:00,40.42,40.48,40.41,40.46,7926
WM,2013-06-19,14:15:00,40.46,40.52,40.42,40.47,8023
WM,2013-06-19,14:20:00,40.46,40.48,40.45,40.45,18824
WM,2013-06-19,14:25:00,40.45,40.47,40.37,40.38,8050
WM,2013-06-19,14:30:00,40.38,40.45,40.33,40.45,5918
WM,2013-06-19,14:35:00,40.43,40.44,40.34,40.35,16741
WM,2013-06-19,14:40:00,40.34,40.52,40.34,40.46,22382
WM,2013-06-19,14:45:00,40.44,40.50,40.44,40.48,2626
WM,2013-06-19,14:50:00,40.44,40.44,40.34,40.34,8015
WM,2013-06-19,14:55:00,40.33,40.34,40.27,40.29,12496
WM,2013-06-19,15:00:00,40.25,40.28,40.16,40.20,5530
WM,2013-06-19,15:05:00,40.21,40.28,40.16,40.28,9280
WM,2013-06-19,15:10:00,40.27,40.30,40.24,40.28,17203
WM,2013-06-19,15:15:00,40.27,40.32,40.25,40.28,8250
WM,2013-06-19,15:20:00,40.28,40.29,40.23,40.24,14160
WM,2013-06-19,15:25:00,40.25,40.30,40.25,40.27,19151
WM,2013-06-19,15:30:00,40.28,40.35,40.28,40.35,4407
WM,2013-06-19,15:35:00,40.34,40.36,40.31,40.31,23117
WM,2013-06-19,15:40:00,40.31,40.36,40.30,40.31,19447
WM,2013-06-19,15:45:00,40.31,40.32,40.28,40.29,12905
WM,2013-06-19,15:50:00,40.29,40.29,40.21,40.24,32259
WM,2013-06-19,15:55:00,40.23,40.30,40.20,40.29,49893
WM,2013-06-19,16:00:00,40.28,40.29,40.17,40.18,74294
WM,2013-06-19,16:10:00,40.17,40.17,40.17,40.17,59946
