VC,2013-06-19,09:30:00,65.18,65.18,65.18,65.18,1135
VC,2013-06-19,09:35:00,65.31,65.31,65.03,65.08,1629
VC,2013-06-19,09:40:00,65.08,65.24,65.06,65.10,2900
VC,2013-06-19,09:45:00,65.11,65.11,64.73,64.73,1400
VC,2013-06-19,09:50:00,64.78,64.78,64.62,64.63,3828
VC,2013-06-19,09:55:00,64.58,64.68,64.58,64.67,1300
VC,2013-06-19,10:00:00,64.61,64.72,64.61,64.68,5100
VC,2013-06-19,10:05:00,64.68,64.82,64.68,64.81,3466
VC,2013-06-19,10:10:00,64.81,64.81,64.75,64.75,2000
VC,2013-06-19,10:15:00,64.75,64.86,64.75,64.84,2600
VC,2013-06-19,10:20:00,64.84,64.90,64.84,64.89,1100
VC,2013-06-19,10:25:00,64.89,64.91,64.85,64.87,5300
VC,2013-06-19,10:30:00,64.88,64.92,64.85,64.92,4337
VC,2013-06-19,10:35:00,64.94,64.94,64.78,64.80,5531
VC,2013-06-19,10:40:00,64.80,64.81,64.77,64.77,3713
VC,2013-06-19,10:45:00,64.81,64.81,64.76,64.78,2400
VC,2013-06-19,10:50:00,64.78,64.80,64.78,64.78,8836
VC,2013-06-19,10:55:00,64.78,64.86,64.78,64.86,1810
VC,2013-06-19,11:00:00,64.83,64.83,64.77,64.83,1900
VC,2013-06-19,11:05:00,64.79,64.83,64.77,64.77,1000
VC,2013-06-19,11:10:00,64.77,64.82,64.77,64.80,1500
VC,2013-06-19,11:15:00,64.77,64.83,64.77,64.82,1300
VC,2013-06-19,11:20:00,64.79,64.83,64.77,64.77,3435
VC,2013-06-19,11:25:00,64.78,64.80,64.76,64.77,5447
VC,2013-06-19,11:30:00,64.77,64.80,64.77,64.80,4600
VC,2013-06-19,11:35:00,64.82,64.82,64.77,64.77,900
VC,2013-06-19,11:40:00,64.82,64.82,64.77,64.77,1400
VC,2013-06-19,11:45:00,64.77,64.80,64.77,64.80,2200
VC,2013-06-19,11:50:00,64.79,64.84,64.77,64.77,1700
VC,2013-06-19,11:55:00,64.80,64.80,64.77,64.77,2900
VC,2013-06-19,12:00:00,64.77,64.78,64.67,64.67,3600
VC,2013-06-19,12:05:00,64.67,64.71,64.64,64.67,1300
VC,2013-06-19,12:10:00,64.64,64.70,64.61,64.62,4700
VC,2013-06-19,12:15:00,64.62,64.67,64.60,64.67,2200
VC,2013-06-19,12:20:00,64.64,64.64,64.60,64.63,1330
VC,2013-06-19,12:25:00,64.55,64.61,64.47,64.47,2700
VC,2013-06-19,12:30:00,64.47,64.50,64.42,64.45,2500
VC,2013-06-19,12:35:00,64.44,64.46,64.39,64.39,2000
VC,2013-06-19,12:40:00,64.40,64.50,64.40,64.43,2900
VC,2013-06-19,12:45:00,64.41,64.44,64.40,64.40,1300
VC,2013-06-19,12:50:00,64.42,64.62,64.42,64.57,3700
VC,2013-06-19,12:55:00,64.59,64.64,64.59,64.64,1610
VC,2013-06-19,13:00:00,64.67,64.71,64.66,64.66,1860
VC,2013-06-19,13:05:00,64.64,64.65,64.63,64.65,400
VC,2013-06-19,13:10:00,64.64,64.66,64.58,64.58,3500
VC,2013-06-19,13:15:00,64.58,64.58,64.49,64.49,1400
VC,2013-06-19,13:20:00,64.50,64.54,64.47,64.54,3200
VC,2013-06-19,13:25:00,64.51,64.52,64.47,64.48,1600
VC,2013-06-19,13:30:00,64.46,64.46,64.43,64.45,900
VC,2013-06-19,13:35:00,64.45,64.45,64.40,64.41,2200
VC,2013-06-19,13:40:00,64.41,64.42,64.37,64.37,1500
VC,2013-06-19,13:45:00,64.32,64.37,64.32,64.37,700
VC,2013-06-19,13:50:00,64.38,64.55,64.36,64.55,4211
VC,2013-06-19,13:55:00,64.54,64.62,64.47,64.50,3100
VC,2013-06-19,14:00:00,64.50,64.57,64.45,64.52,10392
VC,2013-06-19,14:05:00,64.51,64.54,64.45,64.45,2408
VC,2013-06-19,14:10:00,64.41,64.50,64.41,64.45,1100
VC,2013-06-19,14:15:00,64.41,64.85,64.41,64.85,700
VC,2013-06-19,14:20:00,64.87,64.87,64.74,64.80,2300
VC,2013-06-19,14:25:00,64.82,64.83,64.71,64.71,1800
VC,2013-06-19,14:30:00,64.66,64.77,64.66,64.77,400
VC,2013-06-19,14:35:00,64.81,64.84,64.75,64.83,4200
VC,2013-06-19,14:40:00,64.79,64.94,64.79,64.94,900
VC,2013-06-19,14:45:00,64.76,64.84,64.76,64.84,600
VC,2013-06-19,14:50:00,64.89,64.97,64.86,64.89,1100
VC,2013-06-19,14:55:00,64.84,64.88,64.80,64.88,700
VC,2013-06-19,15:00:00,64.81,64.85,64.49,64.49,500
VC,2013-06-19,15:05:00,64.50,64.69,64.50,64.66,1500
VC,2013-06-19,15:10:00,64.66,64.66,64.54,64.59,1400
VC,2013-06-19,15:15:00,64.61,64.73,64.61,64.72,1900
VC,2013-06-19,15:20:00,64.75,64.81,64.71,64.78,6500
VC,2013-06-19,15:25:00,64.85,64.89,64.78,64.79,3000
VC,2013-06-19,15:30:00,64.84,64.95,64.78,64.95,1600
VC,2013-06-19,15:35:00,64.97,65.01,64.88,64.91,4700
VC,2013-06-19,15:40:00,64.90,65.08,64.90,65.02,5100
VC,2013-06-19,15:45:00,64.99,65.04,64.96,64.99,3400
VC,2013-06-19,15:50:00,64.98,64.98,64.70,64.79,5100
VC,2013-06-19,15:55:00,64.76,64.77,64.56,64.73,6616
VC,2013-06-19,16:00:00,64.68,64.77,64.63,64.63,5481
VC,2013-06-19,16:05:00,64.59,64.59,64.59,64.59,3293
