HITK,2013-06-19,09:30:00,33.81,33.81,33.81,33.81,362
HITK,2013-06-19,09:35:00,33.58,33.58,33.58,33.58,100
HITK,2013-06-19,09:40:00,33.70,33.70,33.70,33.70,3700
HITK,2013-06-19,09:45:00,33.93,33.98,33.93,33.98,300
HITK,2013-06-19,09:50:00,33.94,33.94,33.94,33.94,100
HITK,2013-06-19,10:25:00,33.76,33.80,33.76,33.80,200
HITK,2013-06-19,10:30:00,33.74,33.74,33.74,33.74,100
HITK,2013-06-19,10:35:00,33.73,33.73,33.73,33.73,200
HITK,2013-06-19,10:40:00,33.75,33.75,33.72,33.72,200
HITK,2013-06-19,10:45:00,33.61,33.95,33.61,33.95,1600
HITK,2013-06-19,10:50:00,33.87,33.93,33.87,33.93,200
HITK,2013-06-19,10:55:00,33.86,33.86,33.86,33.86,100
HITK,2013-06-19,11:00:00,33.80,33.85,33.72,33.72,900
HITK,2013-06-19,11:05:00,33.73,33.76,33.73,33.73,300
HITK,2013-06-19,11:10:00,33.73,33.78,33.72,33.78,500
HITK,2013-06-19,11:15:00,33.75,33.81,33.75,33.81,900
HITK,2013-06-19,11:30:00,33.80,33.80,33.80,33.80,100
HITK,2013-06-19,11:35:00,33.74,33.76,33.73,33.73,500
HITK,2013-06-19,11:40:00,33.74,33.74,33.72,33.73,1400
HITK,2013-06-19,11:45:00,33.67,33.84,33.67,33.84,2200
HITK,2013-06-19,11:50:00,33.91,34.00,33.76,33.76,4257
HITK,2013-06-19,11:55:00,33.83,33.83,33.73,33.73,200
HITK,2013-06-19,12:05:00,33.85,33.85,33.85,33.85,500
HITK,2013-06-19,12:20:00,33.76,33.76,33.76,33.76,100
HITK,2013-06-19,12:25:00,33.82,33.83,33.79,33.79,800
HITK,2013-06-19,12:30:00,33.82,33.83,33.81,33.83,400
HITK,2013-06-19,12:45:00,33.81,33.83,33.78,33.78,1100
HITK,2013-06-19,12:55:00,33.81,33.81,33.80,33.81,700
HITK,2013-06-19,13:20:00,33.73,33.73,33.70,33.73,900
HITK,2013-06-19,13:45:00,33.74,33.74,33.74,33.74,100
HITK,2013-06-19,13:50:00,33.69,33.70,33.68,33.70,400
HITK,2013-06-19,14:00:00,33.62,33.62,33.62,33.62,100
HITK,2013-06-19,14:05:00,33.65,33.65,33.44,33.44,900
HITK,2013-06-19,14:15:00,33.47,33.76,33.47,33.76,300
HITK,2013-06-19,14:35:00,33.66,33.66,33.66,33.66,200
HITK,2013-06-19,14:40:00,33.71,33.72,33.71,33.72,200
HITK,2013-06-19,14:50:00,33.62,33.62,33.50,33.50,500
HITK,2013-06-19,14:55:00,33.54,33.54,33.54,33.54,100
HITK,2013-06-19,15:00:00,33.48,33.48,33.48,33.48,100
HITK,2013-06-19,15:05:00,33.45,33.45,33.45,33.45,300
HITK,2013-06-19,15:10:00,33.48,33.48,33.48,33.48,100
HITK,2013-06-19,15:20:00,33.49,33.60,33.49,33.60,349
HITK,2013-06-19,15:25:00,33.61,33.61,33.51,33.60,500
HITK,2013-06-19,15:30:00,33.61,33.68,33.61,33.68,300
HITK,2013-06-19,15:35:00,33.78,33.95,33.73,33.95,3600
HITK,2013-06-19,15:40:00,33.98,34.00,33.91,34.00,2000
HITK,2013-06-19,15:45:00,33.93,33.99,33.93,33.97,2299
HITK,2013-06-19,15:50:00,33.98,34.02,33.89,33.95,4244
HITK,2013-06-19,15:55:00,33.95,34.05,33.93,34.05,1800
HITK,2013-06-19,16:00:00,34.09,34.16,33.87,33.87,13317
HITK,2013-06-19,16:05:00,33.86,33.86,33.86,33.86,0
