TKC,2013-06-19,09:35:00,14.90,14.90,14.77,14.90,16900
TKC,2013-06-19,09:40:00,14.92,14.92,14.86,14.86,200
TKC,2013-06-19,09:45:00,14.87,14.90,14.82,14.83,16163
TKC,2013-06-19,09:50:00,14.90,14.90,14.80,14.90,16033
TKC,2013-06-19,09:55:00,14.87,14.91,14.87,14.90,2300
TKC,2013-06-19,10:00:00,14.92,14.94,14.90,14.90,1334
TKC,2013-06-19,10:05:00,14.90,14.90,14.88,14.88,200
TKC,2013-06-19,10:10:00,14.92,14.95,14.84,14.95,6301
TKC,2013-06-19,10:15:00,14.98,14.98,14.92,14.92,3734
TKC,2013-06-19,10:20:00,14.97,15.02,14.97,15.02,13831
TKC,2013-06-19,10:25:00,14.99,15.01,14.99,15.01,200
TKC,2013-06-19,10:30:00,15.02,15.02,14.97,14.99,7300
TKC,2013-06-19,10:35:00,14.97,14.97,14.93,14.93,1502
TKC,2013-06-19,10:40:00,14.94,14.94,14.93,14.94,800
TKC,2013-06-19,10:45:00,14.97,14.97,14.97,14.97,100
TKC,2013-06-19,10:50:00,14.96,14.97,14.96,14.97,700
TKC,2013-06-19,10:55:00,14.97,14.98,14.97,14.97,700
TKC,2013-06-19,11:00:00,14.96,14.96,14.96,14.96,1120
TKC,2013-06-19,11:05:00,14.96,14.96,14.96,14.96,1300
TKC,2013-06-19,11:15:00,14.97,14.97,14.97,14.97,1348
TKC,2013-06-19,11:20:00,14.96,14.97,14.96,14.97,830
TKC,2013-06-19,11:25:00,14.96,14.96,14.96,14.96,100
TKC,2013-06-19,11:30:00,14.96,14.96,14.96,14.96,300
TKC,2013-06-19,11:35:00,14.97,14.97,14.96,14.96,728
TKC,2013-06-19,11:40:00,14.96,14.96,14.94,14.94,2135
TKC,2013-06-19,11:45:00,14.93,14.95,14.93,14.94,1252
TKC,2013-06-19,11:50:00,14.94,14.94,14.91,14.94,1400
TKC,2013-06-19,11:55:00,14.93,14.93,14.93,14.93,490
TKC,2013-06-19,12:00:00,14.93,14.94,14.93,14.94,500
TKC,2013-06-19,12:15:00,14.92,14.93,14.92,14.93,1700
TKC,2013-06-19,12:20:00,14.93,15.02,14.93,15.02,7128
TKC,2013-06-19,12:25:00,15.00,15.01,15.00,15.00,500
TKC,2013-06-19,12:30:00,15.01,15.01,15.01,15.01,200
TKC,2013-06-19,12:35:00,15.02,15.02,14.99,14.99,1700
TKC,2013-06-19,12:40:00,14.98,14.98,14.98,14.98,100
TKC,2013-06-19,12:45:00,14.99,15.02,14.99,15.00,2800
TKC,2013-06-19,12:50:00,15.00,15.00,15.00,15.00,1000
TKC,2013-06-19,12:55:00,15.00,15.00,15.00,15.00,200
TKC,2013-06-19,13:00:00,14.98,14.98,14.98,14.98,100
TKC,2013-06-19,13:05:00,14.97,14.97,14.97,14.97,100
TKC,2013-06-19,13:10:00,15.00,15.00,14.98,14.98,200
TKC,2013-06-19,13:15:00,14.99,15.00,14.99,15.00,300
TKC,2013-06-19,13:20:00,14.99,14.99,14.99,14.99,100
TKC,2013-06-19,13:25:00,14.99,15.00,14.99,14.99,1112
TKC,2013-06-19,13:30:00,14.99,15.00,14.99,15.00,500
TKC,2013-06-19,13:35:00,14.99,14.99,14.99,14.99,100
TKC,2013-06-19,13:40:00,14.98,15.00,14.98,14.99,5646
TKC,2013-06-19,13:50:00,14.99,14.99,14.99,14.99,200
TKC,2013-06-19,13:55:00,14.99,14.99,14.99,14.99,2000
TKC,2013-06-19,14:00:00,14.99,14.99,14.94,14.94,2900
TKC,2013-06-19,14:05:00,14.96,14.99,14.94,14.94,7179
TKC,2013-06-19,14:10:00,14.94,14.94,14.94,14.94,100
TKC,2013-06-19,14:20:00,14.95,14.95,14.93,14.93,1200
TKC,2013-06-19,14:25:00,14.94,14.94,14.89,14.89,2500
TKC,2013-06-19,14:30:00,14.91,14.96,14.91,14.96,1100
TKC,2013-06-19,14:35:00,14.96,14.96,14.92,14.94,2500
TKC,2013-06-19,14:50:00,14.91,14.91,14.86,14.87,2383
TKC,2013-06-19,14:55:00,14.87,14.88,14.85,14.88,3922
TKC,2013-06-19,15:00:00,14.87,14.88,14.79,14.83,846
TKC,2013-06-19,15:05:00,14.82,14.82,14.77,14.80,16100
TKC,2013-06-19,15:10:00,14.80,14.81,14.80,14.80,28899
TKC,2013-06-19,15:15:00,14.81,14.81,14.79,14.79,3200
TKC,2013-06-19,15:20:00,14.79,14.79,14.78,14.79,2300
TKC,2013-06-19,15:25:00,14.79,14.79,14.77,14.78,20000
TKC,2013-06-19,15:30:00,14.78,14.78,14.78,14.78,9215
TKC,2013-06-19,15:35:00,14.77,14.78,14.76,14.77,13389
TKC,2013-06-19,15:40:00,14.77,14.79,14.77,14.78,11139
TKC,2013-06-19,15:45:00,14.78,14.78,14.76,14.76,4630
TKC,2013-06-19,15:50:00,14.76,14.76,14.73,14.73,7900
TKC,2013-06-19,15:55:00,14.74,14.74,14.73,14.73,13484
TKC,2013-06-19,16:00:00,14.73,14.73,14.68,14.71,52098
TKC,2013-06-19,16:05:00,14.72,14.72,14.72,14.72,27756
